product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys,sales_variability,sales_trend,price_bucket_Medium,price_bucket_High
466,Blazer,-0.3951767304567499,-1.56117437847132,0.5086117392944776,490,752,874,512,401,483,674,301,165,405,367,481,-0.1158646944859841,-0.1158646944859848,0,True,False,False,False,False,False,195.89860936595528,0.5921550094517959,True,False
467,Shorts,-0.7004993038258315,1.599443481204694,-0.916269574184692,832,573,111,70,758,305,310,391,378,116,694,347,-1.1443211513895588,-1.1443211513895597,0,True,False,False,False,False,False,256.57302994853086,0.7631926121372032,False,False
468,Generic Product,1.295755445645755,-0.3652649180533688,-1.742133619061922,48,528,363,477,121,672,470,521,138,554,844,165,-1.128188501085189,-1.1281885010851893,0,False,False,True,False,False,False,245.4722566561826,1.6645367412140575,False,True
469,Yoga Mat,-0.9132495673902832,1.257755063942422,0.894960155138332,686,170,302,177,272,652,392,968,628,879,231,936,0.2753520753949834,0.2753520753949826,1,False,False,False,False,True,False,302.7349450752208,1.766839378238342,False,False
470,Basketball,1.6198277170395414,0.91606664668015,0.1754305366401444,563,536,470,456,293,845,641,368,298,114,872,347,-0.2187103401763416,-0.2187103401763423,0,False,False,False,False,True,False,224.75014747020478,0.8495857233906947,False,True
471,T-Shirt,-1.6373615213628208,0.2326898121556065,-0.1152168954625717,101,250,963,188,397,608,444,232,275,794,490,848,-0.4334762473532646,-0.4334762473532653,0,True,False,False,False,False,False,282.02251145909787,1.6225266362252664,False,False
472,Cricket Bat,1.642590265563998,0.8306445423645822,0.1258078043299245,215,764,90,290,470,445,757,194,915,548,618,397,-0.3195394045786529,-0.3195394045786534,0,False,False,False,False,True,False,255.5639485885711,1.4621141253507952,False,True
473,Generic Product,-1.5312285443521318,1.257755063942422,-0.2038289174451071,437,386,529,519,984,220,808,906,788,813,502,582,1.4661433259862793,1.4661433259862795,1,False,False,True,False,False,False,232.9860836005343,1.4031065088757397,False,False
474,Camera,1.3729682242271952,-0.3652649180533688,0.852426384586715,699,206,660,764,206,554,171,11,849,624,889,725,0.3408909672564858,0.3408909672564858,1,False,True,False,False,False,False,299.467659001567,1.4300319488817892,False,True
475,Power Bank,0.1282235114505924,-0.6215312310000729,0.4767114113807648,568,540,987,919,109,944,575,905,824,546,734,434,2.082208909484401,2.0822089094844007,1,False,True,False,False,False,False,259.8174621467226,0.8181384248210024,True,False
476,Train Set,1.7216710952401504,0.5743782294178785,-0.7142341640645112,558,628,738,978,439,803,30,920,177,643,591,576,1.069885102885196,1.069885102885196,1,False,False,False,False,False,True,276.20165832341786,0.9407484407484408,False,True
477,Self-Help Book,-1.4262717476603357,1.0014887509957182,-0.7886682625298409,158,415,725,291,277,377,46,688,841,335,745,220,-0.9093894313321736,-0.9093894313321742,0,False,False,False,False,False,False,259.70560255797335,1.0015408320493064,False,False
478,Headphones,0.2178207769191993,0.8306445423645822,-0.8879137271502806,488,793,871,945,962,619,129,176,353,335,380,307,0.3408909672564858,0.3408909672564858,1,False,True,False,False,False,False,298.7372921095887,0.474907063197026,True,False
479,Remote Car,1.640583840314122,1.0014887509957182,1.2139634342754595,685,379,662,755,567,265,351,216,153,980,695,990,0.6837097862243441,0.6837097862243432,1,False,False,False,False,False,True,284.61132454736594,1.5440324449594438,False,True
480,Cookware Set,0.1124488577619113,-0.2798428137378008,1.5471446369297928,241,143,191,634,886,94,977,10,925,921,427,797,0.2279624151258971,0.2279624151258967,1,False,False,False,True,False,False,373.65382617896717,3.730434782608696,True,False
481,Biography,0.4765112599980562,1.0869108553112858,0.5582344716046974,793,24,962,810,914,261,844,445,200,888,696,696,1.5256324739836429,1.5256324739836429,1,False,False,False,False,False,False,315.2750963264247,1.281618887015177,True,False
482,Power Bank,0.7037908098547143,-1.3049080655246164,1.4266322870335446,752,821,551,282,568,824,621,629,877,739,645,718,2.023728052131061,2.02372805213106,1,False,True,False,False,False,False,160.38502442748845,0.9896421845574387,False,True
483,Generic Product,-0.122302896473596,0.1472677078400388,-1.1537497930978868,881,667,241,543,939,896,580,163,114,146,731,465,0.3489572924086707,0.3489572924086702,1,False,False,True,False,False,False,305.8848565302726,0.7501397428731134,True,False
484,Dish Rack,0.4702152359380999,-1.732018587102456,-0.2888964585483412,4,72,137,845,481,70,57,550,670,121,799,98,-2.1334542731762323,-2.133454273176233,0,False,False,False,True,False,False,319.29591101027086,4.779342723004695,True,False
485,Puzzle,0.322154889912758,-0.6215312310000729,1.3415647459303106,595,631,344,376,802,953,105,52,553,80,363,241,-0.9325801161447052,-0.932580116144706,0,False,False,False,False,False,True,288.5460285744037,0.43566878980891716,True,False
486,Camera,1.407215827630253,-0.4506870223689369,-0.7177786449438126,819,823,179,657,113,218,811,217,758,684,201,157,-0.3860865870841783,-0.3860865870841788,0,False,True,False,False,False,False,306.945694041974,0.5722130697419,False,True
487,Camera,-1.5233412175077912,-0.3652649180533688,-1.742133619061922,360,832,711,155,892,532,329,717,67,665,881,609,0.7361408997135459,0.7361408997135455,1,False,True,False,False,False,False,277.86016757943685,1.1324224908039937,False,False
488,Yoga Mat,-0.7167582670575863,0.6598003337334462,1.5967673692400126,458,92,502,507,896,91,767,998,444,661,145,553,0.0948680501148463,0.0948680501148458,1,False,False,False,False,True,False,296.7213262550325,1.2918250950570342,False,False
489,Mixer,1.5758939227750122,-0.3652649180533688,-0.1577506660141887,247,504,202,412,819,126,823,823,444,374,835,650,0.2410701934981976,0.2410701934981976,1,False,False,False,True,False,False,262.68109193584155,1.9506820566631686,False,True
490,Gaming Console,1.36992399281359,-0.1944207094222332,0.7141916302939598,565,597,572,527,852,79,682,359,325,569,638,794,0.5435573867051314,0.5435573867051314,1,False,True,False,False,False,False,210.73958869283257,1.1539792387543253,False,True
491,Jacket,-0.1184976072065895,-0.8777975439467767,-0.1648396277727916,672,335,191,354,476,823,382,384,845,62,456,919,-0.1219144383501228,-0.1219144383501235,0,True,False,False,False,False,False,268.5663819526776,1.1994991652754592,True,False
492,Generic Product,0.4448235784655299,-0.4506870223689369,-1.6357991926828797,945,424,4,558,709,237,984,55,707,503,134,226,-0.5383384743316683,-0.5383384743316686,0,False,False,True,False,False,False,334.1455407816217,0.6285506190823016,True,False
493,Tennis Racket,-0.7290735668671708,-0.9632196482623446,-1.8378346028030603,421,498,889,762,932,982,161,117,601,667,625,422,1.0658519403091036,1.0658519403091034,1,False,False,False,False,True,False,281.2159070245429,0.9480088495575223,False,False
494,Tennis Racket,-1.034742075624162,-1.4757522741557525,-0.7993017051677452,922,363,236,186,320,371,996,899,622,448,263,71,-0.3255891484427916,-0.325589148442792,0,False,False,False,False,True,False,311.82020606287034,0.5141354372123603,False,False
495,Smartphone,-0.0909611503289792,0.3181119164711745,-0.6504335082370857,737,946,692,30,178,915,285,252,879,427,63,242,-0.3770119712879703,-0.3770119712879707,0,False,True,False,False,False,False,342.788962376668,0.3082105263157895,True,False
496,Generic Product,-0.4688609680815113,0.5743782294178785,-0.338519190858561,14,629,310,259,896,485,70,797,358,867,490,529,-0.3185311139346298,-0.3185311139346304,0,False,False,True,False,False,False,290.0878654769443,1.979013641133263,True,False
497,Dumbbells,0.3198717163525542,0.4035340207867425,-0.3633305570136709,735,744,548,420,218,693,766,779,144,426,646,588,0.692784402020552,0.6927844020205511,1,False,False,False,False,True,False,214.99533116847545,0.8189442525900347,True,False
498,Science Book,-1.412780267531858,-0.1089986051066652,-0.6894227979094013,572,198,55,528,788,24,453,802,274,420,40,44,-1.8370168238334368,-1.837016823833438,0,False,False,False,False,False,False,286.7595867727191,0.610909090909091,False,False
499,Dish Rack,1.6580881709423516,-0.4506870223689369,-0.3137078247034511,121,717,442,550,948,155,885,844,508,321,295,471,0.2390536122101514,0.2390536122101505,1,False,False,False,True,False,False,278.36387511618125,0.8492187499999999,False,True
500,Dictionary,1.698493424250202,1.257755063942422,0.2179643071917614,276,412,236,303,527,516,566,179,178,912,2,370,-1.5557037341509887,-1.5557037341509896,0,False,False,False,False,False,False,237.3805760351674,1.3896103896103895,False,True
501,Toy Robot,0.7120240720869646,0.0618456035244708,-1.249450776839025,557,338,869,941,491,631,834,414,752,679,912,854,2.2707592599167232,2.2707592599167232,1,False,False,False,False,False,True,203.77542600231325,1.3860544217687074,False,True
502,Biography,0.1570053357246777,-0.1089986051066652,0.1151743616920203,452,658,860,985,890,788,396,869,837,165,705,651,2.254626609612353,2.254626609612353,1,False,False,False,False,False,False,241.3232460640895,0.7720812182741117,True,False
503,Generic Product,-0.6189277393567295,-1.646596482786888,0.0017509735543749,389,961,196,943,60,529,514,234,830,596,974,688,0.9015005653333364,0.9015005653333354,1,False,False,True,False,False,False,314.41427024442345,1.4605433376455368,False,False
504,Shirt,1.108050904165964,-0.5361091266845049,1.2281413577926652,293,936,584,38,53,942,25,854,476,956,109,733,-0.0210853739478115,-0.0210853739478118,1,True,False,False,False,False,False,383.197185967399,0.9917264202978489,False,True
505,Cricket Bat,0.6660146654949777,-0.4506870223689369,0.469622449622162,573,428,570,488,679,709,312,707,842,648,220,926,1.0910592064096816,1.0910592064096816,1,False,False,False,False,True,False,206.048464437301,1.141947803946531,False,True
506,Generic Product,-1.1220561675325649,-0.3652649180533688,-1.7740339469756348,597,782,751,643,537,56,125,819,975,460,369,91,0.1866224987209495,0.1866224987209496,1,False,False,True,False,False,False,304.72624326324984,0.431924882629108,False,False
507,Badminton Racket,1.4407023731799102,0.2326898121556065,1.0402838711896902,445,898,513,541,847,604,407,79,413,458,367,21,-0.4304513754211952,-0.430451375421196,0,False,False,False,False,True,False,256.38268922322607,0.4558189655172414,False,True
508,Shorts,1.1380089087589422,0.0618456035244708,0.2782204821398855,209,138,448,669,987,18,564,646,152,188,435,171,-1.4064767188355682,-1.4064767188355685,0,True,False,False,False,False,False,288.4530711266986,0.99874213836478,False,True
509,Cricket Bat,1.573818310447554,0.3181119164711745,-0.4271312128410964,589,692,359,277,64,383,197,21,103,463,917,603,-1.3631202211425744,-1.3631202211425748,0,False,False,False,False,True,False,275.5249534978638,1.2091463414634147,False,True
510,Dictionary,0.806395245908725,0.91606664668015,-1.043870885839543,713,941,699,202,611,864,810,476,74,911,3,191,0.4790267854876522,0.4790267854876517,1,False,False,False,False,False,False,341.41633475327984,0.46961325966850825,False,True
511,Remote Car,0.421784281630745,1.0869108553112858,0.0230178588301835,301,541,818,65,585,192,187,842,127,378,243,76,-1.6787151927218085,-1.678715192721809,0,False,False,False,False,False,True,273.52728244623836,0.4198795180722891,True,False
512,Smartphone,-0.2466320748883342,0.7452224380490142,1.0367393903103888,908,56,29,107,703,236,697,439,710,1,901,280,-0.9608122541773524,-0.9608122541773528,0,False,True,False,False,False,False,346.8148903692259,1.190332326283988,True,False
513,Skirt,1.5153552298908184,1.5140213768891255,0.0832740337783075,222,231,778,267,170,386,816,736,665,617,165,363,-0.6089188194132862,-0.6089188194132868,0,True,False,False,False,False,False,252.65007541273488,0.9301380991064176,False,True
514,Comics,1.2870378738704311,-1.646596482786888,0.9268604830520448,733,657,987,221,272,425,809,569,567,363,25,178,-0.2156854682442723,-0.215685468244273,0,False,False,False,False,False,False,286.2341169339702,0.23811527135044172,False,True
515,Generic Product,-1.5241714624387743,-1.0486417525779124,-0.0762276057902561,2,434,107,803,888,276,715,92,789,71,394,237,-1.2219595309793383,-1.221959530979339,0,False,False,True,False,False,False,322.1502566796865,1.292817679558011,False,False
516,History Book,-1.5887230058227202,-1.732018587102456,0.5050672584151762,989,383,843,529,698,226,483,191,344,426,473,134,-0.3034067542742831,-0.3034067542742838,0,False,False,False,False,False,False,259.24136115468406,0.4663656884875846,False,False
517,Novel,-0.389710951327777,0.4889561251023105,-1.231728372442518,517,559,934,89,534,744,449,102,530,637,16,876,-0.0331848616760889,-0.0331848616760891,0,False,False,False,False,False,False,298.1809878499156,0.7606965174129353,True,False
518,Headphones,1.0969117846752725,1.3431771682579896,-1.3983189737696846,92,193,601,692,390,551,522,395,158,169,727,901,-0.634126085513864,-0.6341260855138645,0,False,True,False,False,False,False,259.70897173567187,2.028216704288939,False,True
519,Mixer,1.7021603393620446,-0.8777975439467767,1.0509173138275945,519,735,716,254,939,322,870,6,537,204,91,279,-0.5524545433479919,-0.5524545433479924,0,False,False,False,True,False,False,308.95336511872114,0.2913705583756345,False,True
520,Yoga Mat,-1.1638451623920538,1.428599272573558,-0.253451649755327,427,647,890,454,692,152,353,639,425,824,482,18,-0.0170522113717191,-0.0170522113717196,1,False,False,False,False,True,False,256.4265356428975,0.6741344195519349,False,False
521,Football,0.3557106225399965,-1.56117437847132,-0.6327111038405786,492,533,967,252,326,638,985,566,680,336,542,594,0.898475693401267,0.8984756934012661,1,False,False,False,False,True,False,227.7125214480803,0.7389558232931727,True,False
522,Generic Product,-0.3745589813373332,1.428599272573558,0.0478292249852934,234,517,958,256,107,236,657,230,995,998,204,739,0.1120089910632392,0.112008991063239,1,False,False,True,False,False,False,343.560887374179,1.1357519016968989,True,False
523,Puzzle,1.642728639719162,-0.5361091266845049,0.8701487889832221,619,715,959,382,846,997,596,873,22,471,501,370,1.3421235767714366,1.3421235767714366,1,False,False,False,False,False,True,285.1135207193263,0.5852594853903184,False,True
524,Generic Product,1.2050511869358378,-1.3903301698401844,-0.4271312128410964,160,750,444,441,161,54,99,573,46,194,930,776,-1.403451846903499,-1.4034518469034991,0,False,False,True,False,False,False,311.6884613996754,1.4032496307237816,False,True
525,Cookware Set,1.192044016350434,-0.1089986051066652,-1.596809903010564,720,184,892,857,813,979,615,239,524,669,399,111,0.9902301420073704,0.9902301420073698,1,False,False,False,True,False,False,293.1206701560422,0.6564587973273942,False,True
526,Football,-0.0738719421662412,-0.8777975439467767,1.4691660575851615,751,871,437,598,451,435,947,89,728,652,206,762,0.9146083437056368,0.9146083437056364,1,False,False,False,False,True,False,260.7904505362669,0.7867897037396794,True,False
527,Action Figure,-0.2583246909996813,-0.7923754396312086,0.1860639792780486,330,291,731,89,205,683,557,231,833,274,618,675,-0.5070814643669518,-0.5070814643669523,0,False,False,False,False,False,True,248.27774952478305,1.1590236686390534,True,False
528,Generic Product,-0.7426342340732303,-0.7069533353156405,1.1607962210859384,332,334,889,748,589,108,555,456,705,6,145,869,-0.2862658133258902,-0.2862658133258906,0,False,False,True,False,False,False,298.1137671792737,0.6559485530546624,False,False
529,Building Blocks,-1.485911008535964,1.0014887509957182,-0.1223058572211745,49,731,605,389,15,865,277,232,143,904,878,679,-0.2550088033611737,-0.2550088033611744,0,False,False,False,False,False,True,334.55219957791974,1.7768953068592057,False,False
530,Fantasy Book,1.2824715267500235,0.1472677078400388,-1.1785611592529968,522,115,456,581,326,980,692,353,584,978,100,220,-0.1138481131979379,-0.1138481131979384,0,False,False,False,False,False,False,293.8110478150572,1.1875571820677038,False,True
531,Shorts,1.1050066727523586,-0.7069533353156405,1.6215787353951223,862,824,614,43,607,183,698,332,667,565,879,919,1.1828136550157848,1.182813655015784,1,True,False,False,False,False,False,281.22183360644266,1.027391304347826,False,True
532,Self-Help Book,1.744779579152517,0.3181119164711745,-1.2919845473906422,667,48,734,711,658,950,989,438,588,615,829,303,1.5226076020515735,1.5226076020515733,1,False,False,False,False,False,False,265.40586415388924,1.2056590752242926,False,True
533,Tablet,1.7342631433600626,0.7452224380490142,-0.63625558471988,491,684,697,663,1,367,625,374,418,853,879,702,0.7401740622896383,0.7401740622896383,1,False,True,False,False,False,False,246.0428023862121,1.3002136752136753,False,True
534,Swim Goggles,0.22321736897059,-0.7923754396312086,1.5046108663781756,581,81,980,597,9,982,490,291,680,849,240,324,0.0847851436746152,0.084785143674615,1,False,False,False,False,True,False,329.0472011825364,0.8605359317904994,True,False
535,Building Blocks,0.9545939660892307,-0.2798428137378008,-0.5866328524096602,680,833,695,18,433,197,254,344,972,572,1000,436,0.4175210562022423,0.4175210562022414,1,False,False,False,False,False,True,310.59410324360147,0.9094202898550725,False,True
536,Generic Product,1.5565907281296525,-1.3049080655246164,0.8595153463453179,271,332,494,100,124,370,380,663,798,598,922,437,-0.535313602399599,-0.5353136023995992,0,False,False,True,False,False,False,252.01856292861856,1.7839562443026435,False,True
537,Jeans,1.2308579668738997,-1.1340638568934804,0.2037863836745557,579,556,673,913,80,372,891,427,84,769,758,169,0.253169681226475,0.253169681226475,1,True,False,False,False,False,False,297.9156251306227,0.9380530973451329,False,True
538,Generic Product,-0.8318855641539272,0.5743782294178785,-1.5578206133382484,866,334,246,606,484,972,541,656,415,177,162,374,-0.1884616208556482,-0.1884616208556489,0,False,False,True,False,False,False,256.84641974015,0.49308437067773164,False,False
539,Tennis Racket,-0.1360019378348192,-1.1340638568934804,1.4443546914300516,251,531,542,765,651,496,263,129,693,241,883,556,-0.0190687926597653,-0.019068792659766,1,False,False,False,False,True,False,234.66279804834593,1.2688821752265862,True,False
540,Doll,-1.2366991550858322,0.0618456035244708,-0.9375364594605003,559,959,563,356,837,598,609,140,481,202,172,380,-0.1652709360431166,-0.1652709360431171,0,False,False,False,False,False,True,254.58379581369488,0.3623258049014897,False,False
541,Train Set,1.5884167838173424,0.6598003337334462,-1.1076715416669685,695,220,856,541,149,200,824,414,455,542,501,985,0.3650899427130405,0.3650899427130405,1,False,False,False,False,False,True,269.21935407035767,1.1451157538114058,False,True
542,Cookbook,0.3970153078564122,-1.3903301698401844,0.4908893348979705,831,634,587,760,799,848,878,92,826,800,546,13,1.6073040161495151,1.607304016149515,1,False,False,False,False,False,False,292.4841876067833,0.6622807017543859,True,False
543,Skirt,-0.8959527979947994,0.2326898121556065,0.6929247450181513,698,745,896,937,872,508,328,625,296,461,283,742,1.382455202532361,1.3824552025323602,1,True,False,False,False,False,False,237.06940231744696,0.6353142368533562,False,False
544,T-Shirt,0.6213890004546293,-0.8777975439467767,1.3699205929647218,89,732,438,32,339,321,114,283,111,79,358,668,-2.4762730921440905,-2.476273092144091,0,True,False,False,False,False,False,230.03991748469141,0.8776806989674344,False,True
545,Skipping Rope,0.4379048707073363,1.599443481204694,0.1647970940022401,445,322,277,969,128,274,275,955,961,522,380,499,-0.0130190487956266,-0.0130190487956273,1,False,False,False,False,True,False,298.3151044032996,1.3419540229885059,True,False
546,Toy Robot,-0.4523944436170107,-0.1089986051066652,0.8985046360176334,331,850,551,228,437,210,487,922,229,416,869,645,0.1563737794002562,0.1563737794002562,1,False,False,False,False,False,True,257.45236393742766,1.1143187066974596,True,False
547,Shorts,-1.2901115789790862,1.0014887509957182,-0.9375364594605003,138,2,612,523,750,503,280,654,95,765,904,390,-0.4072606906086636,-0.4072606906086641,0,True,False,False,False,False,False,289.83129889330763,2.738031914893617,False,False
548,T-Shirt,0.6209738779891376,0.1472677078400388,0.7212805920525626,356,693,110,629,500,902,274,222,949,383,971,548,0.5213749925366229,0.5213749925366225,1,True,False,False,False,False,False,291.09421311508567,1.64106988783434,False,True
549,Generic Product,0.1029010410556042,-1.56117437847132,-0.8631023609951707,600,205,384,861,57,117,772,743,679,390,910,564,0.2642608783107292,0.2642608783107288,1,False,False,True,False,False,False,290.21669020359127,1.5677039529015981,True,False
550,Badminton Racket,0.9660098338902504,0.4035340207867425,0.4306331599498464,273,831,832,154,197,702,842,462,377,895,532,529,0.6111128598546799,0.6111128598546791,1,False,False,False,False,True,False,266.69929724600917,1.0103305785123966,False,True
551,Cookbook,0.1024167315125307,1.5140213768891255,-0.21091787920371,18,39,760,422,210,553,718,544,155,798,819,982,-0.0019278517113724,-0.0019278517113729,1,False,False,False,False,False,False,329.8463829779499,3.181150550795594,True,False
552,Generic Product,1.2395063515716414,0.3181119164711745,-0.5192877157029333,982,58,190,904,913,41,895,275,420,687,162,491,-0.0019278517113724,-0.0019278517113729,1,False,False,True,False,False,False,360.62710531920516,1.0894308943089432,False,True
553,Generic Product,0.2111096303937513,1.0869108553112858,-0.5830883715303588,310,950,489,245,901,314,327,681,104,125,608,549,-0.4203684689809641,-0.4203684689809644,0,False,False,True,False,False,False,279.6434282612359,0.7329902801600915,True,False
554,Blender,0.2420362540728767,1.257755063942422,-0.2747185350311355,869,573,693,404,44,787,210,139,704,493,306,698,-0.1007403348256374,-0.1007403348256381,0,False,False,False,True,False,False,271.4695138863607,0.7011709601873537,True,False
555,Bluetooth Speaker,1.3232919025233654,-0.9632196482623446,-0.3030743820655468,885,643,425,843,96,328,726,356,1000,46,338,384,0.0505032617778293,0.0505032617778287,1,False,True,False,False,False,False,309.24654281402115,0.3932411674347158,False,True
556,Vacuum Cleaner,-0.2972078286007292,-1.0486417525779124,-1.53655372806244,977,506,404,758,278,16,922,712,329,717,54,195,-0.1531714483148393,-0.1531714483148398,0,False,False,False,True,False,False,327.0713016509342,0.5119236883942766,True,False
557,Shirt,-1.2200250693885857,0.3181119164711745,0.3349321762087082,153,571,334,540,534,282,551,22,438,475,982,754,-0.3870948777282014,-0.3870948777282016,0,True,False,False,False,False,False,256.66367570079416,2.0897920604914932,False,False
558,Action Figure,-1.580420556512888,-0.3652649180533688,0.8028036522764952,389,883,208,160,409,942,991,967,131,948,332,299,0.6443864511074426,0.6443864511074417,1,False,False,False,False,False,True,355.73086311099996,1.066891891891892,False,False
559,Monitor,0.9071316308680232,1.1723329596268544,1.2068744725168568,259,842,21,746,460,257,25,735,866,618,126,814,-0.2529922220731275,-0.2529922220731279,0,False,True,False,False,False,False,328.68971967218846,1.3885918003565063,False,True
560,Headphones,0.4453770750861852,1.3431771682579896,-0.3633305570136709,619,121,677,701,390,574,26,879,381,463,939,546,0.2985427602075151,0.2985427602075151,1,False,True,False,False,False,False,272.60872170845005,1.3747353563867326,True,False
561,Board Game,0.7322958858184718,-0.5361091266845049,-1.3628741649766705,882,478,610,116,846,573,701,269,137,786,704,726,0.8147875699473487,0.8147875699473482,1,False,False,False,False,False,True,265.24362729042485,1.1248730964467004,False,True
562,Camera,-0.9496419701983816,-0.9632196482623446,-0.8347465139607594,796,618,207,270,43,611,82,858,942,848,242,730,0.2289707057699203,0.2289707057699203,1,False,True,False,False,False,False,329.6271884012806,1.122763726095003,False,False
563,Board Game,-1.211999368389081,0.91606664668015,-0.3349747099792596,570,95,7,769,26,18,895,664,842,122,860,827,-0.3276057297308378,-0.3276057297308385,0,False,False,False,False,False,True,382.91714231513305,2.6919642857142856,False,False
564,Tablet,-1.6291974462081529,-0.7923754396312086,0.7886257287592895,124,858,701,691,793,528,945,332,269,473,599,601,0.9015005653333364,0.9015005653333354,1,False,True,False,False,False,False,245.6493559132734,0.9940582293523469,False,False
565,Generic Product,-0.4783395977102365,1.0869108553112858,1.1537072593273354,353,413,686,486,96,836,681,84,549,133,847,307,-0.553462833992015,-0.5534628339920152,0,False,False,True,False,False,False,272.5847519024074,0.8863636363636364,True,False
566,Football,0.341319710402954,-0.2798428137378008,1.0544617947068955,272,234,784,884,974,422,412,620,395,618,408,251,0.2561945531585443,0.2561945531585443,1,False,False,False,False,True,False,250.9823729172061,0.9899224806201551,True,False
567,Cricket Bat,-0.3356758437362854,0.5743782294178785,0.5759568760012045,618,897,528,171,547,465,166,30,556,816,502,7,-0.7228556621878979,-0.7228556621878982,0,False,False,False,False,True,False,289.51509878457534,0.648556045031816,True,False
568,Cookware Set,-0.1807659770303315,-1.3903301698401844,0.4483555643463535,810,61,601,949,620,372,699,740,912,840,726,767,2.0943083972126786,2.094308397212678,1,False,False,False,True,False,False,246.77303705668862,1.5849184782608694,True,False
569,Generic Product,1.4175247021899615,0.4035340207867425,0.6184906465528215,244,255,652,273,566,757,168,239,463,561,603,874,-0.3679373554917623,-0.3679373554917627,0,False,False,True,False,False,False,232.49638315857342,1.7706342311033885,False,True
570,Monitor,-0.4862961116321591,-0.1944207094222332,1.6712014677053424,847,560,656,258,703,762,800,889,674,848,302,207,1.498408626595019,1.4984086265950185,1,False,True,False,False,False,False,242.24574299665207,0.6577799321376636,True,False
571,Fantasy Book,0.0812454857724584,0.2326898121556065,-1.6925108867517022,449,904,165,134,218,966,978,362,449,606,463,936,0.6151460224307724,0.615146022430772,1,False,False,False,False,False,False,320.2886482250318,1.3208168642951252,True,False
572,Remote Car,1.0048237844137162,-1.1340638568934804,-0.7957572242884438,929,347,848,682,184,80,228,821,330,779,234,130,-0.4314596660652184,-0.4314596660652188,0,False,False,False,False,False,True,318.44565684530284,0.538135593220339,False,True
573,Generic Product,-0.3209389962113331,0.7452224380490142,1.2564972048270766,246,670,495,721,68,550,978,388,252,22,695,735,-0.2015693992279487,-0.2015693992279492,0,False,False,True,False,False,False,294.33623321266134,1.0290574060949682,True,False
574,Laptop,0.4514655379133955,1.257755063942422,-1.1927390827702025,519,123,589,747,828,547,608,652,680,565,37,708,0.5879221750421484,0.5879221750421479,1,False,True,False,False,False,False,237.3984471879981,1.0641754670999188,True,False
575,Basketball,1.2743766386729372,-0.9632196482623446,-1.384141050252479,140,481,428,421,129,423,366,667,962,885,138,979,-0.0009195610673493,-0.00091956106735,1,False,False,False,False,True,False,309.3872120332335,1.9084842707340324,False,True
576,Cricket Bat,1.572849691361407,-1.3903301698401844,0.1009964381748146,361,316,773,420,566,428,527,298,284,765,194,653,-0.4385177005733802,-0.4385177005733804,0,False,False,False,False,True,False,191.8221042971057,1.1117241379310345,False,True
577,Train Set,-1.1753302172706557,-1.646596482786888,-0.4342201745996992,7,503,162,185,889,387,790,856,273,964,526,763,0.2874515631232608,0.2874515631232599,1,False,False,False,False,False,True,324.78957057072375,3.3526785714285716,False,False
578,Thriller Novel,1.4943223583059104,0.4889561251023105,1.2954864944993922,477,718,365,928,608,997,646,370,19,234,768,607,0.7230331213412454,0.7230331213412445,1,False,False,False,False,False,False,283.8816841680009,1.0314102564102565,False,True
579,Monitor,0.006385067828804,0.3181119164711745,1.1997855107582538,351,47,525,363,847,920,537,98,238,995,646,25,-0.4314596660652184,-0.4314596660652188,0,False,True,False,False,False,False,337.54784172698464,1.8049837486457205,True,False
580,Tablet,-0.7945937293372638,0.1472677078400388,0.2675870395019812,995,408,238,954,598,708,863,46,269,58,0,622,-0.2630751285133585,-0.2630751285133588,0,False,True,False,False,False,False,360.2740013664684,0.4143814747105423,False,False
581,Science Book,-0.1065974298624966,-0.9632196482623446,0.9942056197587718,494,931,71,606,805,669,523,998,417,163,560,453,0.6756434610721591,0.6756434610721587,1,False,False,False,False,False,False,275.97513063186096,0.7860962566844919,True,False
582,Comics,1.6773913655877115,-0.3652649180533688,-0.6575224699956885,605,135,444,377,630,203,71,838,944,770,95,634,-0.276182906885659,-0.2761829068856598,0,False,False,False,False,False,False,303.3973791860597,1.2660472972972974,False,True
583,Comics,0.0081147447683524,0.3181119164711745,0.8169815757937009,832,200,654,522,719,195,644,421,309,825,712,185,0.19973027709325,0.1997302770932491,1,False,False,False,False,False,False,247.66209873841245,1.0213523131672597,True,False
584,Yoga Mat,-0.5531308285763089,-0.0235765007910971,1.4833439811023672,426,249,821,579,333,727,105,479,30,215,412,483,-1.1705367081341598,-1.1705367081341602,0,False,False,False,False,True,False,236.51079480777628,0.7419786096256684,True,False
585,Doll,0.4902103013592792,1.6848655855202617,0.6291240891907258,38,313,508,890,924,284,731,578,825,182,537,679,0.4729770416235135,0.4729770416235131,1,False,False,False,False,False,True,287.0993255430474,1.6274738067520373,True,False
586,Generic Product,-0.8565853508506781,-1.3049080655246164,-0.7390455302196212,592,868,794,721,153,968,884,61,103,568,854,50,0.6010299534144489,0.6010299534144489,1,False,False,True,False,False,False,358.93816467548567,0.6530612244897959,False,False
